Survived,Health,Shelter_Built,Sex,Age,Food_Available,Water_Available,Days_survived
1,2,1,female,28,1,0,6
0,3,0,male,29,0,0,9
0,1,0,male,4,0,1,9
0,2,0,female,13,0,1,8
1,1,0,male,34,1,0,9
1,3,1,female,5,0,0,7
0,1,0,male,52,1,0,10
0,2,0,male,36,1,0,10
1,3,0,male,28,1,0,8
0,1,0,male,30,0,1,6
1,1,0,male,49,0,1,8
0,3,1,male,24,1,1,9
0,3,0,male,29,0,0,9
0,1,1,male,65,1,0,10
0,1,1,female,41,0,0,6
1,2,1,female,50,0,1,8
1,3,1,male,17,0,1,6
1,1,1,male,48,1,1,10
0,3,1,male,34,1,0,9
0,1,1,male,47,1,0,8
0,2,0,male,48,0,1,8
0,3,1,male,34,0,0,8
0,3,1,male,38,0,1,8
0,2,0,male,21,1,0,7
0,1,0,male,56,0,0,8
1,3,1,male,22,0,0,10
0,3,1,female,0.75,0,0,10
0,3,1,male,39,0,0,10
1,3,1,male,38,0,1,5
0,2,1,female,33,1,1,8
1,2,0,female,23,0,0,6
0,3,0,female,22,0,1,10
1,1,0,male,40,0,1,7
1,2,0,male,34,1,1,5
0,3,1,male,29,1,0,7
1,3,0,male,22,0,0,5
1,3,1,female,2,0,0,7
1,3,1,male,9,1,0,8
1,2,1,male,37,0,1,8
0,3,1,male,50,1,1,8
0,3,0,female,63,1,1,9
1,1,0,male,25,0,1,6
0,3,0,female,8,1,1,8
1,1,1,female,35,0,0,6
1,1,1,male,58,1,1,6
0,3,1,male,30,1,0,10
1,3,1,male,9,0,1,10
0,3,0,male,19,0,1,5
1,3,1,male,21,1,1,7
0,1,1,male,55,0,1,10
1,1,1,male,71,1,0,9
0,3,1,male,21,1,0,7
0,3,0,male,26,0,1,9
0,1,0,female,54,0,0,9
1,3,1,male,55,0,1,6
1,1,1,female,25,1,0,5
0,3,0,male,24,0,1,7
0,3,1,male,17,0,1,9
1,3,1,female,21,1,0,7
1,3,1,female,21,1,1,7
1,3,1,female,37,0,0,5
1,1,1,female,16,1,0,10
1,1,0,male,18,0,1,8
0,2,0,female,33,0,0,5
0,1,1,male,37,0,0,7
1,3,0,male,28,1,0,10
1,3,0,male,26,1,0,8
1,3,0,male,29,1,0,8
1,3,0,male,66,1,1,10
0,1,0,male,36,0,1,10
0,1,1,female,54,1,1,9
1,3,0,male,24,0,1,8
0,1,1,male,47,0,0,6
1,2,1,female,34,1,1,6
1,3,0,male,30,0,0,9
1,2,1,female,36,1,1,10
0,3,1,male,32,1,1,5
0,1,0,female,30,0,1,5
1,3,0,male,22,0,0,5
1,3,0,male,35,1,1,10
0,1,0,female,44,0,1,5
0,3,0,male,18,0,0,6
0,3,0,male,40.5,1,0,8
1,2,1,female,50,1,1,7
1,1,0,male,49,1,0,9
1,3,1,male,39,0,1,10
0,2,1,male,23,1,0,9
1,2,1,female,2,1,1,5
0,3,0,male,17,1,0,8
0,3,0,male,17,0,0,8
0,3,0,female,24,1,0,7
1,3,1,female,30,0,1,6
0,2,0,female,7,1,0,8
0,1,1,male,45,1,1,7
1,1,1,female,30,1,1,6
1,3,0,male,69,0,0,9
0,1,1,female,22,0,1,5
0,1,1,female,36,1,1,8
1,3,0,female,9,0,1,5
0,3,1,female,11,1,0,8
1,2,0,male,32,1,0,6
0,1,0,male,50,1,0,5
1,1,1,male,64,1,0,6
0,2,0,female,19,0,0,6
1,2,0,male,27,1,0,5
1,3,1,male,33,1,0,6
1,2,0,male,8,1,0,7
0,1,1,male,17,1,1,10
0,2,0,male,27,1,0,7
0,3,1,male,21,0,0,8
0,3,0,male,22,0,0,10
0,3,0,female,22,0,0,6
0,1,1,male,62,0,0,6
1,1,1,female,48,1,1,5
1,1,0,male,45,0,1,9
1,1,1,female,39,0,1,5
1,3,0,female,36,1,0,5
1,3,1,male,30,1,1,10
0,3,1,male,40,0,0,10
1,2,0,male,28,0,1,10
1,3,0,male,40,0,1,8
1,3,0,female,62,0,0,10
1,3,1,male,24,1,0,5
1,3,1,male,19,1,0,7
1,3,1,female,29,0,0,5
0,3,1,male,28,0,1,5
1,3,1,male,32,0,0,5
0,2,1,male,62,0,0,5
0,1,0,female,53,1,0,10
0,1,1,male,36,0,1,5
0,3,1,female,22,0,0,5
1,3,0,male,16,0,0,10
1,3,0,male,19,1,1,5
0,2,0,female,34,0,0,6
0,1,0,female,39,0,1,9
1,3,0,female,18,0,0,7
1,3,0,male,32,0,1,5
0,2,0,female,25,1,1,5
1,1,0,female,39,1,1,5
1,2,0,male,54,1,1,9
0,1,0,male,36,0,0,5
1,3,1,male,16,0,0,8
1,1,1,female,18,1,0,7
0,2,1,male,47,0,0,9
1,1,1,male,60,0,1,9
1,3,1,male,22,1,0,10
0,3,1,male,22,1,1,7
1,3,0,male,35,1,0,6
1,1,1,female,52,0,0,10
1,3,1,male,47,0,0,8
0,3,0,female,40,0,1,5
1,2,0,male,37,1,0,10
1,3,1,male,36,1,0,5
0,2,1,female,31,1,0,8
1,3,1,male,49,0,1,6
1,3,1,male,18,0,1,9
0,1,1,male,49,1,0,7
1,2,0,female,24,1,1,5
0,3,1,male,42,1,0,7
1,1,0,male,37,1,0,8
0,3,1,male,44,0,1,8
0,1,1,male,35,1,0,9
1,3,1,male,36,1,1,9
0,3,1,male,30,1,0,9
1,1,0,male,27,1,0,10
0,2,0,female,22,1,1,10
0,1,0,female,40,0,0,10
1,3,0,female,39,0,1,6
0,3,1,male,21,0,0,6
1,3,0,female,18,1,1,5
0,3,1,male,22,1,1,8
0,3,0,male,35,0,0,8
1,2,1,female,24,0,1,7
1,3,0,male,34,1,1,10
0,3,0,female,26,0,1,10
1,2,0,female,4,1,1,6
1,2,1,male,26,1,1,9
0,3,1,male,27,1,1,10
0,1,1,male,42,0,0,9
0,3,0,male,20,1,1,6
0,3,0,male,21,0,0,9
0,3,1,male,21,1,0,10
0,1,0,male,61,1,0,8
1,2,0,male,57,0,0,5
0,1,1,female,21,1,1,6
1,3,0,male,26,0,0,6
0,3,0,male,18,0,0,6
0,1,1,male,80,1,0,7
1,3,1,male,51,1,0,5
1,1,1,male,32,0,1,10
0,1,0,male,30,0,0,5
0,3,0,female,9,0,0,6
1,2,1,female,28,0,0,7
0,3,1,male,32,0,0,6
1,2,1,male,31,1,1,10
1,3,1,female,41,1,1,9
0,3,1,male,37,0,0,7
1,3,1,male,20,1,1,5
0,1,1,female,24,0,1,8
0,3,0,female,2,0,0,8
0,3,0,male,32,1,1,10
1,3,1,female,0.75,1,1,10
0,1,0,male,48,1,0,10
0,3,1,male,19,1,1,10
1,1,1,male,56,0,1,5
1,3,1,male,21,1,1,6
1,3,1,female,23,1,0,7
0,3,1,male,23,0,0,8
1,2,0,female,18,1,0,9
0,3,0,male,21,1,1,8
1,3,1,female,16,0,0,9
0,3,1,female,18,0,1,6
1,2,0,male,24,1,1,9
0,3,0,male,27,0,1,5
1,3,1,female,32,1,0,7
1,2,1,male,23,1,1,6
0,1,1,male,58,1,1,5
0,1,0,male,50,1,0,8
0,3,0,male,40,0,0,6
0,1,1,male,47,0,1,7
0,3,1,male,36,1,1,9
0,3,1,male,20,1,0,9
1,2,1,male,32,0,1,9
0,2,1,male,25,0,1,7
0,3,1,male,49,0,0,9
0,3,0,male,43,1,1,5
0,1,0,female,48,1,0,8
1,2,1,female,40,1,0,5
0,1,1,male,31,1,1,6
0,2,0,male,70,0,1,9
0,2,0,male,31,0,0,9
1,2,1,male,19,0,1,7
1,3,0,male,18,0,0,6
0,3,1,male,24.5,1,0,5
0,3,0,female,18,0,1,5
0,3,1,female,43,0,0,7
0,1,1,male,36,0,0,5
0,3,1,female,28,1,0,5
0,1,1,male,27,0,0,6
0,3,0,male,20,1,1,7
0,3,1,male,14,0,1,8
0,2,0,male,60,1,1,7
0,2,0,male,25,0,0,6
0,3,1,male,14,1,1,10
1,3,1,male,19,1,1,5
0,3,0,male,18,1,1,8
0,1,1,female,15,1,0,8
1,1,0,male,31,1,0,9
0,3,1,female,4,1,1,9
1,3,0,male,37,0,1,8
1,3,1,male,25,0,0,8
0,1,1,male,60,0,1,9
0,2,0,male,52,1,0,6
1,3,1,male,44,0,1,7
1,3,0,female,19,0,0,8
0,1,1,male,49,0,0,9
1,3,0,male,42,1,1,6
1,1,1,female,18,1,1,6
0,1,1,male,35,1,1,5
1,3,0,female,18,1,0,6
0,3,0,male,25,0,1,10
0,3,0,male,26,1,1,8
1,2,1,male,39,0,0,5
0,2,1,female,45,1,1,5
1,1,1,male,42,0,0,8
0,1,0,female,22,1,0,8
1,3,1,male,4,0,0,10
1,1,0,female,24,0,1,10
1,1,1,male,41,1,1,10
0,1,0,male,48,0,1,10
0,3,1,male,29,0,0,9
1,2,1,male,52,1,0,5
0,3,1,male,19,1,1,9
0,1,0,female,38,1,1,6
0,2,1,female,27,0,0,6
1,3,0,male,33,0,0,8
0,2,1,female,6,0,1,8
1,3,1,male,17,0,1,8
1,2,1,male,34,1,0,6
0,2,0,male,50,0,0,6
0,1,1,male,27,1,1,9
0,3,0,male,20,0,0,8
0,2,0,female,30,0,0,8
1,3,0,female,28,0,0,9
0,2,1,male,25,1,1,6
1,3,1,female,25,1,0,9
0,1,1,female,29,0,1,7
1,3,1,male,11,1,0,10
1,2,1,male,41,0,0,5
0,2,0,male,23,0,0,6
0,2,1,male,23,0,0,5
1,3,0,male,28.5,1,1,6
0,3,1,female,48,1,0,10
1,1,0,male,35,0,1,9
0,3,0,male,20,1,0,8
0,3,1,male,32,1,0,10
0,1,1,male,45,1,0,5
0,1,1,male,36,0,0,8
1,1,0,female,21,0,0,5
0,3,1,male,24,1,0,9
0,3,1,male,31,1,0,7
0,1,0,male,70,1,1,5
1,3,0,male,16,1,0,9
0,2,1,female,30,1,0,6
1,1,1,male,19,0,1,8
1,3,1,male,31,1,0,7
0,2,1,female,4,1,1,6
1,3,0,male,6,1,0,10
0,3,0,male,33,0,1,10
1,3,1,male,23,1,0,9
0,2,1,female,48,1,0,8
1,2,1,male,0.67,0,0,10
0,3,1,male,28,1,0,6
1,2,0,male,18,0,0,7
1,3,1,male,34,0,1,8
1,1,0,female,33,1,0,7
0,3,0,male,23,1,1,6
1,3,1,male,41,0,0,10
1,3,0,male,20,1,0,8
0,1,0,female,36,0,0,7
0,3,0,male,16,0,1,5
0,1,0,female,51,1,0,5
1,1,1,male,46,1,1,10
0,3,1,female,30.5,1,0,8
0,3,0,male,28,0,0,8
0,3,1,male,32,0,1,5
0,3,0,male,24,0,1,7
0,3,0,male,48,0,0,6
0,2,0,female,57,0,0,10
1,3,1,male,29,1,0,5
0,2,0,female,54,0,0,5
0,3,0,male,18,1,0,6
1,3,1,male,20,0,1,10
1,3,0,female,5,0,0,8
0,3,0,male,22,0,0,9
0,1,0,female,43,0,0,5
0,3,1,female,13,0,1,5
1,1,0,female,17,1,0,9
0,1,0,male,29,1,0,5
1,3,0,male,35,0,1,5
0,3,1,male,25,0,0,10
0,3,1,male,25,0,1,10
0,3,0,female,18,0,1,5
0,3,0,male,8,0,0,7
0,3,1,male,1,1,0,8
0,1,1,male,46,0,1,5
0,3,1,male,20,1,0,6
1,2,1,male,16,0,1,10
1,3,0,female,21,0,0,8
0,1,1,male,43,1,0,10
0,3,0,male,25,1,0,8
1,2,1,male,39,1,1,10
0,1,0,female,49,1,1,9
0,3,0,female,31,1,0,9
0,3,1,male,30,0,1,6
1,3,1,female,30,0,0,8
0,2,1,male,34,0,1,5
0,2,1,female,31,1,1,9
1,1,0,male,11,1,1,9
1,3,1,male,0.42,0,1,8
0,3,0,male,27,0,1,6
0,3,0,male,31,1,0,5
1,1,1,male,39,1,1,9
0,3,1,female,18,0,1,7
1,2,0,male,39,0,1,5
0,1,0,female,33,1,0,10
1,3,0,male,26,1,1,8
0,3,1,male,39,0,1,10
1,2,1,male,35,0,0,10
1,3,0,female,6,0,1,6
1,3,0,male,30.5,1,1,6
1,1,1,male,39,0,1,10
1,3,1,female,23,0,0,10
1,2,0,male,31,1,0,5
0,3,0,male,43,0,1,7
0,3,1,male,10,1,0,10
0,1,1,female,52,1,1,6
1,3,0,male,27,0,0,7
0,1,1,male,38,1,1,5
0,3,1,female,27,1,0,10
0,3,0,male,2,0,1,8
0,3,1,male,36,1,1,5
1,3,1,male,23,1,0,6
0,2,1,male,1,1,1,7
0,3,1,male,19,1,0,10
1,1,1,female,62,0,0,8
1,3,1,female,15,0,0,9
1,2,0,male,0.83,1,1,6
0,3,1,male,30,1,0,9
1,3,1,male,23,1,0,5
0,3,0,male,18,1,1,8
1,1,0,female,39,1,0,5
0,3,0,male,21,1,0,9
0,3,1,male,20,1,1,5
0,3,0,male,32,0,0,8
0,1,0,male,29,0,0,6
0,3,0,male,20,0,1,5
1,2,0,male,16,0,0,5
0,1,0,female,30,1,1,7
1,3,1,male,34.5,0,1,5
1,3,1,male,17,0,1,5
1,3,1,male,42,0,0,7
1,3,1,male,18,0,1,6
1,3,1,male,35,0,1,6
1,2,1,male,28,1,0,8
1,1,1,female,40,0,0,8
1,3,0,male,4,0,1,7
0,3,1,male,74,0,1,10
0,3,0,female,9,0,0,5
1,1,1,female,16,1,1,7
0,2,1,female,44,1,0,5
0,3,1,female,18,0,0,6
0,1,1,female,45,0,0,10
0,1,0,male,51,0,1,5
1,3,0,female,24,0,1,10
1,3,0,male,30,0,0,9
0,3,0,male,41,1,0,9
0,2,1,male,21,0,0,7
0,1,1,female,48,1,1,8
0,3,0,female,14,0,0,7
1,2,0,male,24,0,1,6
0,2,0,female,42,1,1,5
0,2,1,female,27,0,1,6
1,1,0,male,31,0,1,5
1,3,0,male,23,0,1,5
0,3,1,male,4,0,1,6
1,3,0,male,26,0,0,7
0,1,0,female,47,0,0,7
1,1,0,male,33,0,1,6
1,3,0,male,47,0,1,10
1,2,0,female,28,1,1,9
1,3,0,female,15,0,0,10
0,3,1,male,20,0,0,5
1,3,1,male,19,1,1,6
1,3,0,male,23,0,1,8
0,1,1,female,56,1,0,10
1,2,0,female,25,0,0,7
1,3,1,male,33,1,1,6
1,3,0,female,22,0,0,6
1,2,0,male,28,0,1,7
1,3,0,male,25,1,0,10
1,3,1,female,39,0,1,9
1,2,1,male,27,0,0,8
1,1,0,female,19,1,0,9
1,3,0,female,7,1,0,6
0,1,0,male,26,1,1,5
0,3,1,male,32,0,0,8
